benchmarks/random_n5//5_1_10000.in, 0, 1.05024, 1.03252, 1.07761, 0.944976, 0.896354, 0.996236, 465, 439,2395.88, 0.0022339
benchmarks/random_n5//5_1_1000.in, 0, 1.04145, 1.02527, 1.068, 0.937824, 0.889254, 0.989046, 412, 402,916.407, 0.0026139
benchmarks/random_n5//5_1_1002.in, 0, 1.02033, 1.00861, 1.04797, 0.955285, 0.906714, 1.00646, 258, 251,1053.74, 0.00119096
benchmarks/random_n5//5_1_1004.in, 0, 1.03966, 1.02339, 1.06724, 0.951841, 0.903244, 1.00305, 379, 367,1156.7, 0.00152083
benchmarks/random_n5//5_1_1006.in, 0, 1.17659, 1.1508, 1.20678, 0.842927, 0.794423, 0.894392, 1399, 1206,545.649, 0.00306512
benchmarks/random_n5//5_1_1009.in, 0, 1.2146, 1.18691, 1.2464, 0.804749, 0.756302, 0.8563, 1650, 1381,992.084, 0.00405657
benchmarks/random_n5//5_1_100.in, 0, 1.42586, 1.38793, 1.4675, 0.699391, 0.651204, 0.751143, 2702, 2106,122.963, 0.0116994
benchmarks/random_n5//5_1_1011.in, 0, 1.14751, 1.12323, 1.17656, 0.859002, 0.810495, 0.910412, 1184, 1058,449.719, 0.00253973
benchmarks/random_n5//5_1_1013.in, 0, 1.36267, 1.32777, 1.40128, 0.725337, 0.677073, 0.777042, 2540, 1920,223.461, 0.00623802
benchmarks/random_n5//5_1_1016.in, 0, 2.23797, 2.14516, 2.3383, 0.391951, 0.345152, 0.445096, 4675, 2558,170.893, 0.0080275
benchmarks/random_n5//5_1_1018.in, 0, 1.02929, 1.01405, 1.06108, 0.983264, 0.934663, 1.03439, 254, 246,1186.17, 0.00177791
benchmarks/random_n5//5_1_101.in, 0, 3.32403, 3.17089, 3.48797, 0.184433, 0.154585, 0.220045, 9406, 3929,88.5894, 0.0161612
benchmarks/random_n5//5_1_1020.in, 0, 3.54201, 3.37873, 3.7165, 0.185338, 0.155625, 0.220723, 11163, 4300,58.5003, 0.0169147
benchmarks/random_n5//5_1_1023.in, 0, 1.03354, 1.01855, 1.06063, 0.948171, 0.899601, 0.999363, 348, 339,1020.51, 0.00171266
benchmarks/random_n5//5_1_1025.in, 0, 1.37194, 1.33624, 1.41144, 0.700719, 0.652505, 0.752497, 2510, 1907,950.914, 0.00662016
benchmarks/random_n5//5_1_1028.in, 0, 1.04012, 1.02321, 1.06937, 0.969136, 0.920553, 1.02028, 352, 337,1267.51, 0.00143866
benchmarks/random_n5//5_1_102.in, 0, 1.85843, 1.79047, 1.93223, 0.450082, 0.402873, 0.502822, 3731, 2271,120.265, 0.00821011
benchmarks/random_n5//5_1_1030.in, 0, 1.03385, 1.01872, 1.06119, 0.950769, 0.90219, 1.00196, 343, 336,1435.19, 0.00198272
benchmarks/random_n5//5_1_1032.in, 0, 1.10591, 1.08379, 1.13389, 0.905089, 0.856481, 0.956456, 876, 804,721.885, 0.00229778
benchmarks/random_n5//5_1_1035.in, 0, 1.22049, 1.1925, 1.25255, 0.796875, 0.748467, 0.848414, 1679, 1406,549.734, 0.00480465
benchmarks/random_n5//5_1_1037.in, 0, 1.08723, 1.06644, 1.11452, 0.909657, 0.861066, 0.96099, 771, 698,836.213, 0.0062542
benchmarks/random_n5//5_1_1039.in, 0, 1.13695, 1.11283, 1.16623, 0.914994, 0.866398, 0.966316, 1077, 963,405.493, 0.00309849
benchmarks/random_n5//5_1_103.in, 0, 1.92788, 1.8591, 2.00217, 0.480297, 0.432919, 0.532861, 4073, 2593,128.159, 0.00696182
benchmarks/random_n5//5_1_1042.in, 0, 1.0691, 1.04937, 1.09671, 0.93858, 0.889983, 0.98983, 581, 557,831.966, 0.00260602
benchmarks/random_n5//5_1_1044.in, 0, 1.10224, 1.0804, 1.13001, 0.903361, 0.854783, 0.9547, 859, 787,758.3, 0.00230697
benchmarks/random_n5//5_1_1047.in, 0, 1.04255, 1.02508, 1.0722, 0.972644, 0.924001, 1.02385, 354, 343,889.248, 0.00213992
benchmarks/random_n5//5_1_1049.in, 0, 1.14855, 1.12425, 1.17759, 0.8493, 0.8008, 0.900739, 1203, 1067,562.157, 0.00290141
benchmarks/random_n5//5_1_104.in, 0, 1.14779, 1.12355, 1.17679, 0.84466, 0.796144, 0.896133, 1169, 1064,143.645, 0.0034434
benchmarks/random_n5//5_1_1051.in, 0, 1.00719, 1.00126, 1.04096, 0.978417, 0.930016, 1.02934, 141, 140,1561.1, 0.00148359
benchmarks/random_n5//5_1_1054.in, 0, 2.0411, 1.96309, 2.12542, 0.435939, 0.38881, 0.48878, 4408, 2533,217.116, 0.00786261
benchmarks/random_n5//5_1_1056.in, 0, 1.02724, 1.01307, 1.05676, 0.968872, 0.920256, 1.02006, 267, 264,1279.54, 0.00128292
benchmarks/random_n5//5_1_1059.in, 0, 1.2887, 1.2573, 1.32393, 0.753096, 0.704773, 0.804732, 2078, 1665,716.779, 0.00845937
benchmarks/random_n5//5_1_105.in, 0, 1.16717, 1.14179, 1.1971, 0.871327, 0.822796, 0.922721, 1261, 1152,125.197, 0.00292341
benchmarks/random_n5//5_1_1061.in, 0, 1.13099, 1.10761, 1.15946, 0.869006, 0.820445, 0.920441, 1070, 967,960.032, 0.00260762
benchmarks/random_n5//5_1_1064.in, 0, 1.03502, 1.01823, 1.06728, 0.988327, 0.939635, 1.03954, 280, 266,996.092, 0.00155256
benchmarks/random_n5//5_1_1066.in, 0, 1.53819, 1.49301, 1.58752, 0.603364, 0.555451, 0.655409, 3118, 2195,188.157, 0.00643607
benchmarks/random_n5//5_1_1069.in, 0, 1.23525, 1.20669, 1.26774, 0.827099, 0.778627, 0.878589, 1761, 1486,695.506, 0.00583321
benchmarks/random_n5//5_1_106.in, 0, 1.18715, 1.16082, 1.21778, 0.801512, 0.753091, 0.853047, 1433, 1256,139.982, 0.003243
