benchmarks/random/13_1_10.in, 0, 940.333, 320.291, 2764.46, 0, 0, 3.75935, 100000, 2821,17.0939, 0.604351
benchmarks/random/13_2_10000.in, 0, 1.033, 1.01775, 1.06135, 0.960396, 0.911783, 1.0116, 331, 313,9970.89, 0.00907893
benchmarks/random/13_2_1000.in, 0, 1.31114, 1.27874, 1.34732, 0.749439, 0.701127, 0.801081, 2246, 1753,1306.65, 0.02105
benchmarks/random/13_2_100.in, 0, 585, 103.967, 3313.29, 0, 0, 21.6151, 100000, 585,47.1486, 0.614631
benchmarks/random/13_2_10.in, 0, 195, 35.1227, 1103.96, 0, 0, 21.3277, 100000, 195,3.58408, 0.606646
benchmarks/random/13_3_10000.in, 0, 1.0516, 1.03339, 1.07973, 0.955774, 0.907169, 1.00698, 441, 428,10187, 0.0100712
benchmarks/random/13_3_1000.in, 0, 1.07143, 1.0519, 1.09831, 0.917857, 0.869243, 0.96919, 630, 600,1800.56, 0.00972492
benchmarks/random/13_3_100.in, 0, 7.70516, 7.34789, 8.08254, 0.0923913, 0.0745551, 0.114494, 56218, 11342,122.603, 0.350838
benchmarks/random/13_3_10.in, 0, 571, 101.496, 3233.98, 0, 0, 21.6115, 100000, 571,12.5136, 0.60296
benchmarks/random/14_1_10000.in, 0, 1.33529, 1.3016, 1.37274, 0.730007, 0.681723, 0.781711, 2347, 1820,5620.21, 0.0263792
benchmarks/random/14_1_1000.in, 0, 139, 25.2375, 786.725, 0, 0, 21.1575, 100000, 139,35.6474, 0.701949
benchmarks/random/14_1_100.in, 0, 6.01206, 5.73361, 6.30689, 0.115603, 0.0946932, 0.14113, 34482, 8477,153.762, 0.250781
benchmarks/random/14_1_10.in, 0, 872, 154.629, 4939.12, 0, 0, 21.6631, 100000, 872,15.0805, 0.699982
benchmarks/random/14_2_10000.in, 0, 1.01639, 1.00553, 1.04859, 0.978142, 0.929479, 1.02935, 189, 186,13028.2, 0.00989895
benchmarks/random/14_2_1000.in, 0, 1.85746, 1.79314, 1.92699, 0.497807, 0.450334, 0.550285, 4503, 2541,1142.36, 0.0432349
